# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=19
# stan_version_patch=1
# init=random
# enable_random_init=1
# seed=1726536242
# chain_id=1
# iter=2012
# warmup=1006
# save_warmup=1
# thin=1
# refresh=201
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=./norm_1.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu
-29.7434,0.792768,1.1204,2,3,0,30.6395,-0.292238
-29.2579,1,1.1204,1,3,0,29.6155,-0.111097
-29.7843,0.899968,1.1204,2,3,0,29.9586,0.165727
-29.2772,1,1.1204,1,3,0,29.6403,-0.00600255
-29.3121,0.780865,1.1204,2,3,0,30.6015,0.0177472
-29.3156,0.998955,1.1204,1,1,0,29.3369,0.0197592
-29.3133,1,1.1204,1,1,0,29.3368,0.0184429
-29.3133,0.852605,1.1204,1,3,0,29.7993,0.0184429
-29.5897,0.913504,1.1204,1,3,0,29.8055,-0.254924
-29.322,1,1.1204,1,1,0,29.5115,-0.158773
-29.5602,0.922247,1.1204,1,3,0,29.7805,0.111446
-29.3915,1,1.1204,1,1,0,29.532,0.055718
-29.8767,0.864424,1.1204,1,1,0,29.8809,0.184732
-29.3803,1,1.1204,1,1,0,29.7303,0.0511084
-30.526,0.834922,1.1204,2,3,0,30.7312,-0.426369
-29.4073,1,1.1204,2,3,0,30.3613,0.0619552
-29.2392,0.992018,1.1204,2,3,0,29.4503,-0.0713744
-29.2525,0.978732,1.1204,2,3,0,29.3455,-0.104368
-29.5501,0.943495,1.1204,2,3,0,29.6408,0.108591
-30.2424,0.937429,1.1204,2,3,0,30.2626,-0.384396
-31.2246,0.744574,1.1204,1,1,0,31.385,-0.513204
-30.7547,1,1.1204,1,1,0,31.4554,-0.456938
-30.0187,1,1.1204,1,1,0,30.6612,-0.346871
-29.5617,1,1.1204,1,1,0,29.9201,-0.247291
-30.5812,0.895125,1.1204,2,3,0,30.5904,-0.433976
-30.0721,1,1.1204,1,1,0,30.5969,-0.356267
-29.3099,0.73414,1.1204,2,3,0,32.0945,0.0164089
-29.4496,0.986304,1.1204,2,3,0,29.4553,0.0773446
-31.9317,0.503609,1.1204,1,3,0,32.9655,-0.586498
-29.4318,1,1.1204,2,3,0,31.7813,0.0710755
-29.2482,0.898599,1.1204,2,3,0,30.023,-0.0978712
-29.3378,0.960801,1.1204,2,3,0,29.4626,-0.167052
-29.2595,1,1.1204,1,1,0,29.3145,-0.112871
-29.4604,0.954117,1.1204,1,3,0,29.4621,-0.216456
-30.1076,0.930063,1.1204,2,3,0,30.1428,0.226924
-29.2463,0.987094,1.1204,1,3,0,30.0232,-0.0946537
-29.2396,0.987084,1.1204,2,3,0,29.312,-0.0749339
-29.2417,0.998781,1.1204,2,3,0,29.246,-0.083791
-29.5163,0.932543,1.1204,1,3,0,29.5374,-0.234172
-29.4883,1,1.1204,1,1,0,29.5774,-0.225555
-29.8898,0.886439,1.1204,1,1,0,29.9158,-0.322739
-29.757,1,1.1204,1,1,0,29.9814,-0.295237
-29.8996,0.68848,1.1204,2,3,0,32.0138,-0.324665
-29.4057,0.902785,1.1204,2,3,0,30.5686,0.0613548
-29.6606,0.926319,1.1204,1,1,0,29.6791,0.137551
-29.7492,0.973752,1.1204,1,1,0,29.8595,0.158089
-29.7492,0.672379,1.1204,1,1,0,30.6992,0.158089
-29.868,0.964946,1.1204,1,1,0,29.9996,0.183013
-29.8893,0.993626,1.1204,1,1,0,30.074,0.187222
-29.7674,1,1.1204,1,1,0,29.9891,0.162076
-29.4381,1,1.1204,2,3,0,29.6887,0.0733175
-29.5283,0.991092,1.1204,2,3,0,29.5728,0.102305
-29.7931,0.743219,1.1204,2,3,0,31.2166,0.167602
-29.7931,0.809002,1.1204,1,1,0,30.3599,0.167602
-29.3572,1,1.1204,2,3,0,29.664,0.0409225
-29.5184,0.952731,1.1204,1,1,0,29.533,0.099377
-29.3089,0.974259,1.1204,1,3,0,29.6436,-0.151241
-29.3141,0.99842,1.1204,1,1,0,29.3341,-0.154335
-29.2539,1,1.1204,1,1,0,29.2962,-0.10618
-29.3136,0.965826,1.1204,2,3,0,29.4369,-0.154011
-30.9039,0.74957,1.1204,2,3,0,31.3823,0.340201
-29.4091,1,1.1204,1,3,0,30.4639,0.062651
-29.4091,0.928367,1.1204,1,1,0,29.6021,0.062651
-30.3152,0.818955,1.1204,1,3,0,30.3152,0.260239
-29.3136,1,1.1204,1,3,0,30.031,0.0185829
-29.255,1,1.1204,2,3,0,29.2962,-0.0278672
-29.3216,0.980193,1.1204,1,1,0,29.3217,0.0230953
-29.6597,0.903464,1.1204,1,1,0,29.6603,0.137315
-29.7369,0.977082,1.1204,1,1,0,29.8488,0.155341
-29.7369,0.312929,1.1204,1,3,0,33.3751,0.155341
-29.3285,0.907434,1.1204,2,3,0,30.4067,0.0268081
-29.4026,0.599504,1.1204,2,3,0,32.3474,0.060113
-29.9246,0.843461,1.1204,1,3,0,30.3744,-0.329476
-29.2562,0.992458,1.1204,2,3,0,29.9685,-0.02639
-29.2562,0.838684,1.1204,1,3,0,29.8666,-0.02639
-30.6132,0.691388,1.1204,1,3,0,30.9119,-0.43832
-29.6013,1,1.1204,1,1,0,30.3242,-0.258
-29.2998,1,1.1204,2,3,0,29.5456,0.010164
-32.0034,0.60001,1.1204,2,3,0,33.0269,-0.593359
-30.4607,1,1.1204,1,1,0,31.7022,-0.417152
-30.0316,1,1.1204,1,1,0,30.4995,-0.349159
-29.3728,1,1.1204,1,1,0,29.8338,-0.183343
-29.4553,0.975549,1.1204,1,1,0,29.4822,-0.214717
-29.2666,0.98619,1.1204,1,3,0,29.5016,-0.0152378
-30.1297,0.743275,1.1204,2,3,0,30.9826,0.230643
-29.4995,0.918351,1.1204,1,3,0,30.5959,-0.229052
-29.3693,1,1.1204,1,1,0,29.4809,-0.181823
-29.6554,0.892839,1.1204,2,3,0,30.0459,0.136275
-29.802,0.956926,1.1204,1,1,0,29.9014,0.169492
-29.3635,1,1.1204,1,1,0,29.6727,0.0437831
-31.339,0.624706,1.1204,1,3,0,31.3816,0.390418
-29.9289,1,1.1204,2,3,0,30.9474,-0.33029
-31.1543,0.897376,1.1204,2,3,0,31.1706,0.369809
-31.974,0.781824,1.1204,1,1,0,32.4096,0.455115
-31.8905,1,1.1204,1,1,0,32.7286,0.44707
-29.2466,0.977714,1.1204,1,3,0,31.5489,-0.0951377
-30.6565,0.684863,1.1204,1,3,0,30.9197,0.30867
-30.1118,1,1.1204,1,1,0,30.668,0.227627
-29.6195,1,1.1204,1,1,0,30.0134,0.127289
-30.0775,0.871528,1.1204,1,1,0,30.1299,0.221761
-29.3713,1,1.1204,1,3,0,29.8654,0.0472297
-29.7117,0.797925,1.1204,2,3,0,30.614,0.149628
-29.3356,1,1.1204,2,3,0,29.5998,0.0304905
-29.2436,0.98746,1.1204,2,3,0,29.4096,-0.0463369
-30.2497,0.772525,1.1204,1,3,0,30.3426,0.250114
-29.6291,1,1.1204,2,3,0,30.1048,0.129729
-30.4611,0.926313,1.1204,2,3,0,30.4825,-0.417203
-30.4611,0.379003,1.1204,1,1,0,32.7793,-0.417203
-29.268,0.985428,1.1204,2,3,0,30.5456,-0.0139446
-29.8752,0.398727,1.1204,2,3,0,35.2884,0.184443
-32.4063,0.761871,1.1204,2,3,0,32.4126,0.494928
-29.2534,0.966821,1.1204,1,3,0,32.0337,-0.105523
-29.393,0.93973,1.1204,2,3,0,29.5882,-0.191774
-29.6321,0.930733,1.1204,1,1,0,29.6489,-0.265918
-29.2758,1,1.1204,2,3,0,29.5973,-0.00712982
-29.2509,1,1.1204,1,1,0,29.2692,-0.033378
-29.7139,0.891391,1.1204,1,3,0,29.737,0.150137
-30.0757,0.897047,1.1204,1,1,0,30.163,0.221461
-33.0766,0.455451,1.1204,1,3,0,35.4747,-0.687041
-33.1784,0.969896,1.1204,1,1,0,34.3106,-0.695201
-29.2448,0.814202,1.1204,2,3,0,34.6549,-0.0917159
-29.2448,0.997054,1.1204,1,1,0,29.2523,-0.0917159
-30.1898,0.801317,1.1204,2,3,0,30.6409,0.240552
-31.0986,0.761179,1.1204,1,1,0,31.2528,0.3634
-29.4646,0.900652,1.1204,1,3,0,31.4734,-0.217843
-29.6876,0.935209,1.1204,1,1,0,29.7234,-0.279458
-29.3866,0.948591,1.1204,2,3,0,29.9878,0.0536962
-29.2698,0.987501,1.1204,1,3,0,29.4415,-0.123175
-29.5162,0.927749,1.1204,1,3,0,29.6401,0.0987276
-30.1699,0.821788,1.1204,1,1,0,30.1865,0.237298
-32.021,0.573574,1.1204,1,1,0,32.0952,0.459595
-29.5995,1,1.1204,2,3,0,31.6678,-0.257512
-29.4939,1,1.1204,2,3,0,29.6262,-0.227307
-30.6182,0.713481,1.1204,1,1,0,30.6192,-0.438986
-29.7095,1,1.1204,1,1,0,30.3844,-0.284557
-29.7095,0.7232,1.1204,1,1,0,30.4943,-0.284557
-29.9003,0.944322,1.1204,1,1,0,30.0088,-0.324794
-29.2865,0.913205,1.1204,2,3,0,30.4926,-0.136603
-29.6074,0.929689,1.1204,1,3,0,29.6079,-0.259591
-29.6074,0.743911,1.1204,1,1,0,30.3136,-0.259591
-29.2968,0.932291,1.1204,2,3,0,30.0712,-0.143668
-29.3364,0.988177,1.1204,1,1,0,29.3475,-0.166344
-29.3395,0.999059,1.1204,1,1,0,29.3681,-0.16792
-31.3186,0.706685,1.1204,2,3,0,31.8955,0.388193
-29.2532,1,1.1204,1,3,0,30.8725,-0.0301612
-29.2483,1,1.1204,1,1,0,29.2537,-0.0373721
-29.6361,0.897314,1.1204,1,3,0,29.7367,-0.26692
-29.6361,0.675748,1.1204,1,1,0,30.5593,-0.26692
-29.3745,0.956487,1.1204,2,3,0,29.8835,0.0486384
-29.33,1,1.1204,1,1,0,29.3811,0.027631
-29.8403,0.853988,1.1204,1,3,0,30.1514,-0.312852
-29.2536,0.984518,1.1204,1,3,0,29.8181,-0.0296585
-29.2581,0.998641,1.1204,1,1,0,29.2616,-0.0241164
-29.8603,0.862048,1.1204,1,3,0,29.8863,0.181463
-29.8603,0.647276,1.1204,1,1,0,30.9118,0.181463
-30.4075,0.848471,1.1204,1,1,0,30.5133,0.274021
-29.2516,0.980428,1.1204,1,3,0,30.3066,-0.103138
-29.2496,1,1.1204,1,1,0,29.2538,-0.100207
-29.261,0.996577,1.1204,1,1,0,29.2626,-0.114587
-29.363,0.986706,1.1204,2,3,0,29.363,-0.179008
-29.2823,1,1.1204,2,3,0,29.3401,-0.00194868
-29.5294,0.925523,1.1204,1,3,0,29.6785,-0.238053
-29.2524,0.8532,1.1204,2,3,0,30.4276,-0.0312091
-29.2781,0.990304,1.1204,2,3,0,29.3102,-0.130211
-29.2653,1,1.1204,1,1,0,29.28,-0.118899
-29.2604,0.896909,1.1204,2,3,0,29.8311,-0.113855
-30.6925,0.69787,1.1204,1,3,0,30.7862,-0.448856
-29.5546,1,1.1204,1,1,0,30.3561,-0.245304
-29.3796,1,1.1204,2,3,0,29.5021,0.0507826
-29.2422,0.985306,1.1204,2,3,0,29.4645,-0.0500605
-29.3556,0.894292,1.1204,2,3,0,29.8064,-0.17565
-29.3108,1,1.1204,2,3,0,29.3565,-0.152365
-29.4588,0.956512,1.1204,1,1,0,29.4642,-0.215922
-29.2428,1,1.1204,1,3,0,29.4072,-0.0870698
-29.2728,0.978586,1.1204,2,3,0,29.3527,-0.00964445
-29.2728,0.772709,1.1204,1,3,0,30.0509,-0.00964445
-29.4672,0.88419,1.1204,2,3,0,29.9202,-0.218711
-29.8556,0.963306,1.1204,2,3,0,29.8779,-0.315949
-30.7918,0.918305,1.1204,2,3,0,30.7971,0.326238
-29.302,1,1.1204,2,3,0,30.8103,-0.147032
-29.2415,1,1.1204,1,3,0,29.286,-0.0832762
-29.3331,0.912933,1.1204,2,3,0,29.6997,0.0292258
-29.2413,0.998859,1.1204,2,3,0,29.3396,-0.0826462
-29.2486,0.997813,1.1204,1,1,0,29.2486,-0.0985649
-29.3938,0.885345,1.1204,2,3,0,29.8696,0.0566422
-29.2469,1,1.1204,1,3,0,29.3536,-0.0397586
-29.2409,0.997957,1.1204,2,3,0,29.2591,-0.0540093
-29.2681,0.992023,1.1204,1,3,0,29.2785,-0.121632
-30.5717,0.698499,1.1204,1,3,0,30.9038,0.297239
-30.0588,1,1.1204,2,3,0,30.582,0.218526
-29.9873,1,1.1204,1,1,0,30.2483,0.205745
-29.6766,1,1.1204,1,1,0,29.9771,0.141396
-29.6418,1,1.1204,2,3,0,29.7804,0.132913
-29.535,1,1.1204,1,1,0,29.68,0.104281
-29.2786,0.980765,1.1204,1,3,0,29.6021,-0.130542
-29.5203,0.927494,1.1204,1,3,0,29.6606,0.0999346
-29.262,0.958117,1.1204,2,3,0,29.7855,-0.01982
-29.262,0.969348,1.1204,1,1,0,29.3346,-0.01982
-29.4205,0.952164,1.1204,1,3,0,29.5066,-0.202385
-29.3915,1,1.1204,1,1,0,29.4522,-0.191131
-29.4478,0.983222,1.1204,1,1,0,29.4838,-0.212157
-30.2153,0.908833,1.1204,2,3,0,30.2761,0.244649
-29.5439,0.891638,1.1204,2,3,0,30.9321,-0.242268
-29.5439,0.766474,1.1204,1,1,0,30.1749,-0.242268
-29.8478,0.912792,1.1204,1,1,0,29.8959,-0.314375
-29.2869,0.916907,1.1204,2,3,0,30.4131,-0.13687
-29.2534,0.994945,1.1204,1,3,0,29.3125,-0.0299297
-29.2536,0.934828,1.1204,2,3,0,29.6002,-0.0295519
-29.2713,0.998232,1.1204,2,3,0,29.2714,-0.12452
-29.2586,1,1.1204,1,1,0,29.2714,-0.111882
-29.2629,0.984135,1.1204,2,3,0,29.3411,-0.116531
-29.4042,0.930735,1.1204,2,3,0,29.6466,-0.196172
-29.6658,0.92443,1.1204,1,1,0,29.6834,-0.27425
-29.2642,1,1.1204,2,3,0,29.6522,-0.017644
-29.2401,0.999143,1.1204,1,3,0,29.2644,-0.0776465
-29.3922,0.963686,1.1204,2,3,0,29.4643,0.0560162
-30.0301,0.825689,1.1204,1,1,0,30.0312,0.213466
-30.2898,0.924991,1.1204,1,1,0,30.4816,0.256346
-29.2935,1,1.1204,1,3,0,30.0164,0.0060559
-29.4529,0.947005,1.1204,1,3,0,29.5984,-0.213921
-29.7619,0.911384,1.1204,1,1,0,29.787,-0.296325
-29.2558,1,1.1204,1,3,0,29.6311,-0.10861
-29.2946,0.988415,1.1204,1,1,0,29.2956,-0.142221
-29.2562,1,1.1204,1,1,0,29.2842,-0.109065
-29.2423,0.998606,1.1204,1,3,0,29.2619,-0.049726
-29.3875,0.783027,1.1204,2,3,0,30.5115,0.0540884
-29.3606,1,1.1204,2,3,0,29.411,0.0425195
-29.2476,0.943214,1.1204,2,3,0,29.6833,-0.0968527
-29.3677,0.971721,1.1204,1,3,0,29.3699,-0.181115
-30.1365,0.842125,1.1204,1,3,0,30.1369,-0.36722
-29.3024,1,1.1204,1,3,0,29.8994,-0.147262
-29.2473,1,1.1204,1,3,0,29.2859,-0.0964265
-29.5949,0.715842,1.1204,2,3,0,31.0114,0.120866
-29.4144,1,1.1204,1,1,0,29.5678,0.0646763
-29.2592,0.969708,1.1204,2,3,0,29.6058,-0.0228394
-29.7895,0.860584,1.1204,1,3,0,29.9495,-0.302278
-29.7895,0.782009,1.1204,1,1,0,30.4252,-0.302278
-29.9768,0.945326,1.1204,1,1,0,30.1092,-0.339256
-29.3957,1,1.1204,1,1,0,29.8046,-0.192853
-29.3749,0.907636,1.1204,2,3,0,29.9205,-0.18423
-29.2394,1,1.1204,1,3,0,29.3483,-0.0731
-29.3037,0.983585,1.1204,1,3,0,29.3096,-0.148076
-30.7412,0.705575,1.1204,1,3,0,30.7874,-0.455198
-29.3635,0.931186,1.1204,1,3,0,30.9181,0.0437849
-29.2589,0.773605,1.1204,2,3,0,30.7589,-0.0231704
-29.2509,1,1.1204,1,1,0,29.2588,-0.0332623
-29.7129,0.853149,1.1204,2,3,0,30.1482,0.149899
-29.2866,1,1.1204,2,3,0,29.6668,-0.136659
-29.4817,0.974049,1.1204,2,3,0,29.4997,0.0880124
-29.2833,1,1.1204,2,3,0,29.4426,-0.134186
-32.9609,0.397569,1.1204,1,3,0,33.2223,-0.677633
-30.3619,1,1.1204,1,1,0,32.25,-0.402728
-29.5298,1,1.1204,1,1,0,30.1233,-0.238185
-29.7993,0.922254,1.1204,1,1,0,29.8474,-0.304358
-29.9003,0.970147,1.1204,1,1,0,30.0497,-0.324791
-31.5254,0.861017,1.1204,2,3,0,31.5865,0.410318
-30.7202,1,1.1204,1,1,0,31.5965,0.317046
-29.4227,1,1.1204,1,3,0,30.3334,0.0677572
-29.6835,0.924674,1.1204,1,1,0,29.7054,0.143044
-29.5697,1,1.1204,2,3,0,29.7287,0.114069
-29.2744,0.887607,1.1204,2,3,0,30.28,-0.127166
-29.2744,0.60769,1.1204,1,3,0,30.7906,-0.127166
-29.2391,1,1.1204,1,3,0,29.2681,-0.0686621
-32.4489,0.434631,1.1204,1,3,0,32.8717,-0.634129
-29.7781,1,1.1204,2,3,0,31.9547,0.164391
-29.3035,1,1.1204,1,3,0,29.6369,0.0125117
-29.2391,0.995941,1.1204,2,3,0,29.3255,-0.0660292
-29.3364,0.974812,1.1204,1,3,0,29.3482,0.0309068
-29.3327,0.671278,1.1204,2,3,0,31.6271,0.0290162
-29.3809,0.985617,1.1204,1,1,0,29.4011,0.0513607
-29.5799,0.98067,1.1204,2,3,0,29.597,0.116847
-29.2667,1,1.1204,2,3,0,29.5556,-0.120257
-29.7778,0.883901,1.1204,1,3,0,29.7913,-0.299775
-29.2427,1,1.1204,1,3,0,29.6624,-0.0866819
-29.2767,0.921842,1.1204,2,3,0,29.6523,-0.12905
-29.3898,0.966599,1.1204,1,1,0,29.3911,-0.190475
-29.2503,0.992774,1.1204,1,3,0,29.4047,-0.034185
-29.274,0.991322,1.1204,1,3,0,29.3012,-0.126833
-29.5752,0.531728,1.1204,2,3,0,33.0014,-0.251012
-30.2861,0.935924,1.1204,2,3,0,30.304,0.255783
-29.4437,1,1.1204,1,1,0,30.0348,0.0753145
-29.3583,1,1.1204,2,3,0,29.4407,0.0414606
-29.3244,0.937057,1.1204,2,3,0,29.7107,0.0246119
-29.5855,0.924575,1.1204,1,1,0,29.5882,0.118368
-29.5855,0.668477,1.1204,1,1,0,30.5281,0.118368
-29.2465,0.991529,1.1204,1,3,0,29.5696,-0.0949432
-29.2628,0.93193,1.1204,2,3,0,29.6038,-0.116447
-29.366,0.943442,1.1204,2,3,0,29.5714,-0.180372
-32.3747,0.482803,1.1204,1,3,0,32.4772,-0.627541
-30.2215,1,1.1204,1,1,0,31.7952,-0.38107
-29.4698,1,1.1204,1,1,0,30.0017,-0.21957
-29.362,1,1.1204,1,1,0,29.4584,-0.178545
-29.3695,0.999247,1.1204,2,3,0,29.4049,-0.18189
-29.2392,0.994033,1.1204,2,3,0,29.4015,-0.0638014
-30.1734,0.78495,1.1204,2,3,0,30.7175,-0.373317
-29.2449,1,1.1204,1,3,0,29.9745,-0.0918703
-30.496,0.725718,1.1204,1,3,0,30.6109,-0.422166
-29.3169,1,1.1204,2,3,0,30.448,0.0205065
-29.3983,0.975879,1.1204,1,1,0,29.4102,0.0584198
-30.0326,0.826562,1.1204,1,1,0,30.0341,0.213908
-32.5171,0.785774,1.1204,2,3,0,32.5405,0.504681
-34.6502,0.527008,1.1204,1,1,0,35.297,0.667706
-30.5662,1,1.1204,2,3,0,33.6672,-0.431928
-29.2621,1,1.1204,1,3,0,30.2538,-0.115701
-29.4372,0.960591,1.1204,1,3,0,29.4377,-0.208433
-30.8138,0.733553,1.1204,1,3,0,30.8164,-0.464447
-29.8633,1,1.1204,1,1,0,30.5978,-0.317494
-29.8633,0.732084,1.1204,1,1,0,30.6529,-0.317494
-29.2443,1,1.1204,1,3,0,29.7267,-0.0905857
-29.5224,0.932703,1.1204,1,3,0,29.5388,-0.235998
-29.2879,0.978778,1.1204,1,3,0,29.6085,0.00213632
-29.2879,0.711742,1.1204,1,3,0,30.5112,0.00213632
-29.2879,0.768489,1.1204,1,3,0,30.0813,0.00213632
-29.276,1,1.1204,1,1,0,29.2933,-0.00692937
-29.5409,0.958604,1.1204,2,3,0,29.584,-0.241412
-29.5409,0.587683,1.1204,1,3,0,31.2003,-0.241412
-29.5082,0.833123,1.1204,2,3,0,30.5711,-0.231726
-29.4107,1,1.1204,1,1,0,29.5146,-0.198684
-29.2855,1,1.1204,2,3,0,29.3789,0.000381475
-30.4039,0.730458,1.1204,1,3,0,30.7519,-0.408933
-29.5574,0.900816,1.1204,1,3,0,30.9746,0.110667
-29.2642,0.871309,1.1204,2,3,0,30.3575,-0.117865
-29.2566,1,1.1204,1,1,0,29.2659,-0.109619
-29.6747,0.902993,1.1204,1,3,0,29.689,-0.276379
-30.3396,0.939672,1.1204,2,3,0,30.3879,-0.399372
-31.2931,0.917006,1.1204,2,3,0,31.4822,-0.520818
-29.9121,1,1.1204,1,1,0,30.9296,-0.327081
-29.2908,0.968439,1.1204,1,3,0,29.9822,0.00421117
-29.5537,0.871012,1.1204,2,3,0,30.0383,0.109628
-29.2569,0.958645,1.1204,2,3,0,29.8113,-0.0254911
-29.2569,0.603629,1.1204,1,3,0,30.9572,-0.0254911
-29.8843,0.838935,1.1204,1,3,0,30.0563,-0.321676
-29.7732,1,1.1204,1,1,0,29.9909,-0.298775
-29.7485,1,1.1204,2,3,0,29.9139,-0.293359
-29.9471,0.942103,1.1204,1,1,0,30.0658,-0.333735
-29.3943,1,1.1204,1,1,0,29.7839,-0.192273
-29.4193,0.992529,1.1204,1,1,0,29.4612,-0.20192
-29.2852,1,1.1204,1,1,0,29.3807,-0.135656
-29.2425,0.978242,1.1204,2,3,0,29.405,-0.0492666
-29.2656,0.994744,1.1204,1,3,0,29.2656,-0.0162371
-29.2581,1,1.1204,1,1,0,29.2678,-0.0241105
-30.829,0.712834,1.1204,2,3,0,31.5064,-0.466352
-30.4283,1,1.1204,1,1,0,30.9954,-0.412484
-29.3723,0.708123,1.1204,2,3,0,32.914,0.0476646
-29.3289,1,1.1204,2,3,0,29.379,0.027025
-30.9814,0.629684,1.1204,1,3,0,31.5506,-0.48502
-30.9814,0.653487,1.1204,1,1,0,32.2825,-0.48502
-30.6826,1,1.1204,1,1,0,31.2701,-0.447562
-29.8616,1,1.1204,1,1,0,30.5156,-0.317157
-29.6147,1,1.1204,1,1,0,29.8612,-0.261482
-29.3091,0.923343,1.1204,2,3,0,30.1484,0.0159411
-29.2606,0.830532,1.1204,2,3,0,30.2944,-0.0212904
-31.7329,0.516423,1.1204,1,3,0,32.2364,-0.566977
-29.2534,1,1.1204,1,3,0,31.2059,-0.105524
-29.2457,1,1.1204,1,1,0,29.252,-0.0934949
-29.7696,0.887964,1.1204,2,3,0,29.9936,0.162557
-29.4857,1,1.1204,1,1,0,29.7195,0.0892786
-29.5675,0.991909,1.1204,2,3,0,29.6271,0.113464
-29.2451,1,1.1204,1,3,0,29.4897,-0.0431891
-29.2471,0.967311,1.1204,2,3,0,29.4139,-0.0394434
-29.2427,1,1.1204,2,3,0,29.2458,-0.0868454
-29.2856,0.908122,1.1204,2,3,0,29.7289,-0.135916
-29.292,0.998092,1.1204,1,1,0,29.3047,-0.140427
-29.3628,0.978954,1.1204,1,1,0,29.3695,-0.178923
-30.7471,0.794357,1.1204,2,3,0,31.0531,0.320514
-29.7321,1,1.1204,1,1,0,30.4796,0.154279
-29.7664,0.989769,1.1204,1,1,0,29.9078,0.161859
-29.398,1,1.1204,1,1,0,29.6656,0.0583319
-29.398,0.810831,1.1204,1,1,0,29.8874,0.0583319
-29.3714,1,1.1204,2,3,0,29.4249,0.0472986
-31.286,0.635299,1.1204,1,3,0,31.3219,0.384602
-29.3172,1,1.1204,1,3,0,30.7658,0.020648
-29.3142,0.719749,1.1204,2,3,0,31.156,0.0189478
-29.4733,0.984452,1.1204,2,3,0,29.4773,-0.22072
-29.3783,0.896927,1.1204,2,3,0,30.0887,-0.185666
-29.2492,1,1.1204,2,3,0,29.3701,-0.0358138
-29.2881,0.988407,1.1204,1,1,0,29.2882,0.00227743
-29.8899,0.782774,1.1204,2,3,0,30.6648,0.187339
-29.8778,1,1.1204,1,1,0,30.0757,0.184957
-29.4948,1,1.1204,1,1,0,29.7918,0.0921597
-29.2951,1,1.1204,1,1,0,29.4358,0.00710979
-30.9319,0.733179,1.1204,2,3,0,31.4818,-0.479059
-29.2404,1,1.1204,1,3,0,30.6185,-0.079227
-29.2417,0.998471,1.1204,2,3,0,29.2483,-0.0838282
-29.2573,0.95737,1.1204,2,3,0,29.4597,-0.110416
-29.3449,0.948796,1.1204,2,3,0,29.5327,0.0351295
-29.343,1,1.1204,1,1,0,29.3751,0.0341858
-29.241,0.989461,1.1204,2,3,0,29.4033,-0.0536365
-29.2525,0.996382,1.1204,1,3,0,29.2593,-0.104336
-29.4645,0.94004,1.1204,1,3,0,29.5422,0.0824046
-29.3978,0.506604,1.1204,2,3,0,34.0014,0.0582558
-29.4098,0.892103,1.1204,2,3,0,30.0128,0.0629287
-29.8336,0.880505,1.1204,1,1,0,29.8429,0.17606
-29.8646,0.884256,1.1204,2,3,0,30.8483,-0.317758
-30.5235,0.820486,1.1204,1,1,0,30.6187,-0.426017
-29.5167,1,1.1204,1,1,0,30.2257,-0.234292
-29.2974,0.976761,1.1204,1,3,0,29.621,0.00867086
-29.4811,0.946349,1.1204,1,1,0,29.4828,0.0878145
-29.4378,1,1.1204,1,1,0,29.5198,0.0732242
-30.003,0.941089,1.1204,2,3,0,30.0108,0.208605
-30.5623,0.845406,1.1204,1,1,0,30.7053,0.295949
-30.7792,0.936925,1.1204,1,1,0,31.136,0.324634
-29.2944,1,1.1204,1,3,0,30.3898,0.00667215
-31.7372,0.516074,1.1204,1,3,0,32.3625,-0.567403
-30.0195,1,1.1204,2,3,0,31.2699,0.211578
-29.2426,0.991455,1.1204,1,3,0,29.9279,-0.0865786
-29.2409,0.987809,1.1204,2,3,0,29.3047,-0.0812774
-29.3861,0.963942,1.1204,1,3,0,29.3962,-0.188947
-29.2402,0.997837,1.1204,1,3,0,29.3715,-0.0569145
-29.2402,0.75316,1.1204,1,3,0,30.1532,-0.0569145
-29.2398,1,1.1204,1,1,0,29.2403,-0.059028
-29.2398,0.739368,1.1204,1,3,0,30.2092,-0.059028
-29.3025,0.933536,1.1204,2,3,0,29.5835,-0.147358
-29.7708,0.733243,1.1204,2,3,0,30.98,0.162818
-29.4902,1,1.1204,1,1,0,29.7232,0.0907266
-29.3133,1,1.1204,2,3,0,29.4433,-0.15388
-31.3163,0.576181,1.1204,1,3,0,31.9154,0.387939
-30.1678,1,1.1204,2,3,0,31.0968,0.236953
-29.4301,0.929218,1.1204,1,3,0,30.5088,-0.2059
-29.2477,0.752475,1.1204,2,3,0,30.9999,-0.0971344
-29.8146,0.855384,1.1204,1,3,0,29.9453,0.172133
-29.713,1,1.1204,1,1,0,29.9077,0.149921
-29.2426,0.985696,1.1204,2,3,0,29.7903,-0.086492
-29.2804,0.916515,1.1204,2,3,0,29.6817,-0.131991
-29.2497,1,1.1204,1,1,0,29.2716,-0.100353
-29.4458,0.926432,1.1204,2,3,0,29.6681,-0.211462
-29.8587,0.883387,1.1204,1,1,0,29.8751,-0.316582
-30.6202,0.931867,1.1204,2,3,0,30.7042,-0.439259
-29.6623,1,1.1204,1,1,0,30.3599,-0.273403
-30.3963,0.802212,1.1204,1,1,0,30.4369,-0.407808
-30.8493,0.872815,1.1204,1,1,0,31.1187,-0.468892
