# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=19
# stan_version_patch=1
# init=random
# enable_random_init=1
# seed=1726536242
# chain_id=3
# iter=2012
# warmup=1006
# save_warmup=1
# thin=1
# refresh=201
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=./norm_3.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu
-30.2055,0.992353,0.962037,2,3,0,30.371,0.243088
-29.4613,0.999935,0.962037,2,7,0,30.0472,-0.216765
-29.2391,0.996366,0.962037,1,3,0,29.4849,-0.0694917
-29.2804,0.990367,0.962037,1,3,0,29.2932,-0.131982
-29.2804,0.949872,0.962037,1,3,0,29.5257,-0.131982
-29.2764,0.988261,0.962037,1,3,0,29.3842,-0.00667137
-29.659,0.95888,0.962037,2,3,0,29.6621,-0.2726
-29.529,0.914363,0.962037,1,3,0,30.5325,0.102503
-29.2548,0.997583,0.962037,1,3,0,29.5012,-0.028008
-29.2391,0.959759,0.962037,2,3,0,29.5366,-0.0704924
-29.24,0.995076,0.962037,2,3,0,29.2722,-0.0772899
-31.0788,0.784989,0.962037,2,3,0,31.3596,-0.49653
-29.5669,0.858959,0.962037,2,3,0,32.7057,0.113305
-29.5669,0.661675,0.962037,1,3,0,31.6078,0.113305
-29.362,1,0.962037,1,1,0,29.5225,0.0431448
-29.4099,0.947848,0.962037,1,3,0,29.7864,-0.198393
-29.3107,0.984956,0.962037,2,3,0,29.5546,-0.152322
-29.828,0.909099,0.962037,2,3,0,30.1188,-0.310342
-29.7285,1,0.962037,1,1,0,29.8903,-0.288894
-29.6817,1,0.962037,2,3,0,29.8045,-0.278047
-29.8296,0.838501,0.962037,1,3,0,31.1633,0.175227
-29.3534,0.931273,0.962037,1,3,0,30.377,-0.174606
-29.3933,0.991134,0.962037,1,1,0,29.4096,-0.191876
-29.431,0.944729,0.962037,1,3,0,29.8835,0.0707963
-29.4303,1,0.962037,1,1,0,29.4733,0.0705246
-29.4104,1,0.962037,1,1,0,29.4589,0.0631458
-29.316,0.963548,0.962037,2,3,0,29.7512,-0.155428
-29.3115,1,0.962037,1,1,0,29.33,-0.152827
-29.6401,0.886482,0.962037,1,3,0,30.0708,0.132487
-29.2716,0.997388,0.962037,1,3,0,29.5904,-0.0106854
-29.5581,0.949737,0.962037,1,3,0,29.5777,0.11085
-30.464,0.693333,0.962037,1,3,0,32.0187,-0.417619
-29.4223,0.996358,0.962037,1,3,0,30.27,-0.203053
-29.3062,0.936208,0.962037,2,3,0,29.9615,0.0142057
-29.9233,0.820668,0.962037,1,3,0,30.4999,-0.329236
-30.1213,0.956793,0.962037,1,1,0,30.2269,-0.364673
-30.4816,0.922779,0.962037,1,1,0,30.5977,-0.420126
-31.1839,0.85499,0.962037,1,1,0,31.3152,-0.508613
-29.2633,0.976094,0.962037,1,3,0,31.1817,-0.116948
-29.2398,0.951908,0.962037,2,3,0,29.6041,-0.0592617
-31.5084,0.585866,0.962037,1,3,0,32.2393,0.408535
-30.067,1,0.962037,1,1,0,31.1932,0.219943
-29.883,1,0.962037,1,1,0,30.1258,0.185977
-30.4857,0.87421,0.962037,1,1,0,30.5236,0.285266
-29.4308,0.996524,0.962037,1,3,0,30.2869,0.0707265
-29.4702,0.997086,0.962037,2,3,0,29.5032,0.0842716
-29.6821,0.95382,0.962037,1,1,0,29.6962,0.142724
-29.9276,0.946724,0.962037,1,1,0,29.9752,0.194612
-29.501,1,0.962037,1,1,0,29.8355,0.0940747
-29.5665,0.995164,0.962037,2,3,0,29.609,0.113182
-29.4039,1,0.962037,1,1,0,29.5391,0.0606517
-29.3442,0.966353,0.962037,1,3,0,29.7285,-0.170218
-29.2576,0.907948,0.962037,2,3,0,30.0481,-0.0247313
-29.4258,0.969964,0.962037,1,3,0,29.4378,0.068909
-30.9204,0.771227,0.962037,1,3,0,31.0121,0.342224
-30.9434,0.994885,0.962037,1,1,0,31.3122,0.345017
-30.0799,1,0.962037,1,1,0,30.7929,0.222188
-29.9285,1,0.962037,2,3,0,30.1627,0.194791
-29.2943,0.995475,0.962037,1,3,0,29.8438,0.0065506
-29.9879,0.877632,0.962037,1,3,0,30.0548,0.205858
-30.1177,0.971453,0.962037,1,1,0,30.252,0.228628
-29.3009,0.935768,0.962037,1,3,0,30.5964,-0.146358
-29.5675,0.905702,0.962037,1,3,0,29.9267,0.113452
-29.278,0.998541,0.962037,1,3,0,29.519,-0.00531169
-29.9136,0.827841,0.962037,1,3,0,30.3904,-0.327363
-29.7465,1,0.962037,1,1,0,29.9506,-0.292921
-29.2579,0.970551,0.962037,1,3,0,29.9546,-0.0242855
-29.2579,0.774347,0.962037,1,3,0,30.4304,-0.0242855
-29.5097,0.953176,0.962037,1,3,0,29.5352,0.0967559
-29.2418,0.989785,0.962037,1,3,0,29.5796,-0.0841571
-29.2612,0.996597,0.962037,1,3,0,29.2623,-0.114796
-29.2618,0.999981,0.962037,2,7,0,29.2619,-0.0199972
-29.2512,0.816268,0.962037,2,3,0,30.7102,-0.0329033
-30.1784,0.874839,0.962037,2,3,0,30.3929,0.238684
-29.6444,1,0.962037,1,1,0,30.0704,0.133559
-29.2397,1,0.962037,2,3,0,29.5985,-0.0758473
-29.3478,0.985994,0.962037,2,3,0,29.3572,0.0365215
-29.6695,0.71972,0.962037,2,3,0,31.8204,-0.275145
-29.5208,1,0.962037,1,1,0,29.6678,-0.235526
-29.4704,1,0.962037,1,1,0,29.5487,-0.21977
-29.2978,0.86569,0.962037,2,3,0,30.5812,0.00889685
-29.4722,0.830687,0.962037,2,3,0,30.64,-0.220361
-29.372,1,0.962037,2,3,0,29.4604,-0.182975
-29.2593,0.999619,0.962037,1,3,0,29.3508,-0.112712
-29.2676,0.995058,0.962037,2,3,0,29.3069,-0.121077
-29.3165,0.989148,0.962037,1,1,0,29.3167,-0.155673
-29.3114,0.977243,0.962037,1,3,0,29.516,0.0173247
-29.4591,0.967601,0.962037,1,1,0,29.4592,0.0805713
-29.6903,0.949737,0.962037,1,1,0,29.7008,0.144642
-29.4279,0.921982,0.962037,1,3,0,30.3608,-0.205085
-29.3151,1,0.962037,1,1,0,29.4041,-0.154919
-31.1617,0.690933,0.962037,1,3,0,31.4332,-0.506091
-31.1846,0.999275,0.962037,2,7,0,31.1908,0.373251
-32.8385,0.691462,0.962037,1,1,0,32.9712,0.532089
-32.9729,0.970479,0.962037,1,1,0,33.7394,0.543179
-34.9162,0.648237,0.962037,1,1,0,35.3368,0.685563
-36.5569,0.693519,0.962037,1,1,0,37.4335,0.787511
-29.8442,0.956027,0.962037,1,3,0,35.6411,0.178219
-29.7787,1,0.962037,1,1,0,29.933,0.164518
-30.4059,0.829744,0.962037,2,3,0,31.6181,0.273791
-29.3047,0.990537,0.962037,1,3,0,30.2914,0.0132866
-29.3113,0.978112,0.962037,1,3,0,29.4952,-0.152688
-29.2418,0.999293,0.962037,1,3,0,29.3063,-0.0841429
-29.8789,0.9207,0.962037,2,3,0,29.9393,0.185163
-30.3575,0.898738,0.962037,1,1,0,30.4089,0.266627
-30.1735,1,0.962037,1,1,0,30.479,0.237884
-29.581,1,0.962037,1,1,0,30.044,0.11716
-29.5107,1,0.962037,1,1,0,29.609,0.0970687
-29.3213,0.98119,0.962037,2,3,0,29.6862,0.0229482
-29.3213,0.643364,0.962037,1,3,0,31.3587,0.0229482
-29.2422,0.995093,0.962037,1,3,0,29.3553,-0.0853885
-29.4861,0.937565,0.962037,1,3,0,29.609,0.0894199
-29.3218,0.901475,0.962037,2,3,0,30.3221,-0.158676
-29.5164,0.979361,0.962037,2,7,0,29.5229,0.0987755
-29.2596,0.998065,0.962037,1,3,0,29.4838,-0.0224435
-29.2779,0.99591,0.962037,1,1,0,29.2792,-0.00537883
-29.2463,0.99806,0.962037,2,3,0,29.2947,-0.0407396
-32.5185,0.442909,0.962037,1,3,0,33.846,-0.640236
-29.2392,1,0.962037,2,3,0,32.2199,-0.0641255
-29.4922,0.94001,0.962037,1,3,0,29.5865,-0.226784
-29.6724,0.986868,0.962037,2,3,0,29.6939,-0.27583
-29.3401,0.999952,0.962037,2,7,0,29.602,0.0327833
-29.4979,0.922323,0.962037,1,3,0,29.9009,-0.228564
-29.503,0.999623,0.962037,2,3,0,29.5593,-0.230133
-29.25,1,0.962037,2,3,0,29.4546,-0.0346583
-29.4209,0.967373,0.962037,1,3,0,29.4403,0.0671022
-29.2602,0.993768,0.962037,2,3,0,29.4729,-0.0217585
-29.2625,0.992797,0.962037,1,3,0,29.3219,-0.116121
-29.3189,0.986223,0.962037,2,3,0,29.3817,-0.157025
-29.3186,1,0.962037,1,1,0,29.3365,-0.156892
-29.3584,0.991161,0.962037,1,1,0,29.3676,-0.176943
-29.2649,0.913028,0.962037,2,3,0,30.0314,-0.0169433
-29.3651,0.883987,0.962037,2,3,0,30.133,-0.179938
-29.2557,0.995222,0.962037,2,3,0,29.4053,-0.108439
-29.2964,0.990078,0.962037,2,3,0,29.3411,-0.1434
-29.772,0.950636,0.962037,2,3,0,29.7737,0.163088
-30.8162,0.792223,0.962037,1,1,0,30.8175,0.329312
-29.2655,0.933203,0.962037,1,3,0,31.2954,-0.119091
-29.3271,0.993387,0.962037,2,7,0,29.3291,0.0260605
-29.2479,0.999523,0.962037,1,3,0,29.3149,-0.0380239
-29.2955,0.983224,0.962037,1,3,0,29.3526,-0.142849
-29.6025,0.941478,0.962037,2,3,0,29.8048,-0.258319
-29.6109,0.998142,0.962037,1,1,0,29.6897,-0.260493
-29.7876,0.96134,0.962037,1,1,0,29.8322,-0.301872
-30.0465,0.943884,0.962037,1,1,0,30.1127,-0.351804
-29.2407,0.979197,0.962037,1,3,0,30.1917,-0.0548335
-29.2574,0.970696,0.962037,2,3,0,29.4421,-0.110517
-29.2701,0.990166,0.962037,1,3,0,29.3308,-0.012062
-29.4932,0.961825,0.962037,1,3,0,29.5051,0.0916617
-29.6044,0.975511,0.962037,1,1,0,29.6365,0.123362
-29.4587,0.910564,0.962037,2,7,0,30.2952,-0.215872
-29.7183,0.981241,0.962037,2,3,0,29.7265,-0.286584
-29.5645,0.89426,0.962037,1,3,0,30.7039,0.112646
-29.8795,0.932144,0.962037,1,1,0,29.8977,0.185296
-30.5246,0.865973,0.962037,1,1,0,30.5579,0.290743
-29.9908,1,0.962037,2,3,0,30.4696,0.206383
-33.0615,0.728398,0.962037,2,7,0,33.0728,-0.685819
-29.2401,0.928926,0.962037,1,3,0,33.6036,-0.0574015
-29.282,0.991232,0.962037,1,3,0,29.2896,-0.00217831
-29.5639,0.947898,0.962037,2,3,0,29.7308,0.112464
-29.2829,0.987591,0.962037,2,3,0,29.6698,-0.00153286
-29.2704,0.988908,0.962037,1,3,0,29.3764,-0.123719
-29.3441,0.931623,0.962037,2,3,0,29.7765,0.0347236
-29.4827,0.926502,0.962037,1,3,0,29.8827,-0.223771
-29.4175,1,0.962037,1,1,0,29.4931,-0.201266
-29.7547,0.927542,0.962037,1,1,0,29.7554,-0.294737
-29.7547,0.833526,0.962037,1,1,0,30.3959,-0.294737
-29.2437,0.993176,0.962037,1,3,0,29.7625,-0.0892375
-29.25,0.998594,0.962037,1,1,0,29.2501,-0.100789
-29.3473,0.982431,0.962037,2,3,0,29.3964,-0.171727
-29.5473,0.908655,0.962037,1,3,0,30.0014,0.107811
-29.9612,0.886668,0.962037,2,3,0,30.6743,0.200942
-30.2537,0.936834,0.962037,1,1,0,30.3492,0.250739
-29.7543,1,0.962037,2,3,0,30.171,0.159225
-29.7543,0.951278,0.962037,1,1,0,29.9938,0.159225
-29.4982,0.921557,0.962037,1,3,0,30.6185,-0.228658
-29.485,0.960597,0.962037,2,3,0,29.9335,-0.224502
-29.2403,0.992212,0.962037,1,3,0,29.5383,-0.056479
-29.2695,0.870496,0.962037,2,3,0,30.2005,-0.0125327
-29.2449,0.99626,0.962037,1,3,0,29.2975,-0.0917946
-29.2843,0.986703,0.962037,1,3,0,29.3265,-0.000456249
-30.6696,0.678962,0.962037,1,3,0,31.5281,-0.445853
-30.6696,0.632745,0.962037,1,1,0,32.2933,-0.445853
-30.4928,1,0.962037,1,1,0,30.8645,-0.42171
-30.3769,1,0.962037,1,1,0,30.6904,-0.404955
-29.2541,0.985922,0.962037,1,3,0,30.3723,-0.106419
-29.2461,0.997014,0.962037,1,3,0,29.278,-0.0412229
-30.4224,0.740044,0.962037,1,3,0,30.9503,-0.411629
-29.2939,0.989504,0.962037,1,3,0,30.3228,-0.141717
-29.5971,0.951004,0.962037,1,3,0,29.6077,-0.256885
-29.5971,0.885164,0.962037,1,1,0,30.0277,-0.256885
-29.5291,1,0.962037,1,1,0,29.63,-0.237975
-29.4476,0.936651,0.962037,1,3,0,30.1496,0.0766451
-29.2652,0.99914,0.962037,1,3,0,29.4162,-0.0166512
-29.4676,0.935247,0.962037,1,3,0,29.6713,-0.218865
-29.5684,0.910194,0.962037,1,3,0,30.2785,0.11372
-29.3341,0.999729,0.962037,2,7,0,29.523,-0.165181
-29.6412,0.884661,0.962037,1,3,0,30.1286,0.132754
-29.2794,1,0.962037,2,3,0,29.5622,-0.131183
-29.5716,0.950308,0.962037,1,3,0,29.5874,-0.250024
-29.565,1,0.962037,1,1,0,29.641,-0.248205
-29.7957,0.949833,0.962037,1,1,0,29.8236,-0.303593
-29.84,0.990181,0.962037,1,1,0,29.9524,-0.312786
-29.2557,1,0.962037,2,3,0,29.7362,-0.0269421
-29.7354,0.873625,0.962037,1,3,0,30.0374,-0.290436
-29.2391,1,0.962037,2,3,0,29.6896,-0.0659706
-30.8452,0.67971,0.962037,1,3,0,31.4061,-0.468382
-29.4861,1,0.962037,2,7,0,30.5421,0.0894116
-29.3444,1,0.962037,2,3,0,29.4572,0.0348781
-29.3444,0.75415,0.962037,1,3,0,30.6595,0.0348781
-29.5016,0.96554,0.962037,1,1,0,29.5034,0.0942665
-29.5201,0.998624,0.962037,2,3,0,29.5738,0.0998914
-29.3851,1,0.962037,1,1,0,29.4988,0.0530843
-29.2823,0.926742,0.962037,2,3,0,29.9709,-0.133433
-29.2814,1,0.962037,2,7,0,29.2821,-0.00266078
-29.3362,0.96977,0.962037,1,3,0,29.4967,-0.166266
-29.6943,0.871221,0.962037,1,3,0,30.2208,0.145587
-29.2628,0.996132,0.962037,1,3,0,29.6521,-0.0190392
-29.313,0.955268,0.962037,2,3,0,29.5906,-0.153676
-29.2913,1,0.962037,1,1,0,29.3149,-0.139956
-29.3765,0.936834,0.962037,2,3,0,29.7759,0.0494881
-29.655,0.879467,0.962037,1,3,0,30.2488,-0.271602
-29.4242,1,0.962037,1,1,0,29.6095,-0.203743
-29.2542,0.9988,0.962037,1,3,0,29.4011,-0.106641
-29.245,0.997267,0.962037,1,3,0,29.2758,-0.0433402
-29.3414,0.639408,0.962037,2,3,0,32.6682,0.0334111
-29.5179,0.961381,0.962037,1,1,0,29.5188,0.099237
-30.1353,0.871354,0.962037,1,1,0,30.1353,0.231576
-29.612,1,0.962037,1,1,0,30.0269,0.125352
-31.8327,0.80979,0.962037,2,3,0,31.8328,-0.576863
-29.5608,0.989319,0.962037,1,3,0,31.4441,-0.247033
-31.1907,0.742658,0.962037,2,3,0,32.3102,-0.509385
-30.4776,1,0.962037,1,1,0,31.1606,-0.419558
-29.6564,1,0.962037,1,1,0,30.2954,-0.271957
-30.1483,0.761712,0.962037,2,3,0,31.9805,0.233744
-30.1006,1,0.962037,1,1,0,30.3171,0.225737
-29.2533,0.962789,0.962037,1,3,0,30.3613,-0.105444
-29.595,0.906794,0.962037,1,3,0,29.8217,0.120894
-29.2692,0.997759,0.962037,1,3,0,29.5499,-0.0128036
-29.3616,0.962983,0.962037,1,3,0,29.5131,-0.178407
-29.2696,0.982929,0.962037,1,3,0,29.4935,-0.012451
-30.4184,0.787146,0.962037,1,3,0,30.6224,0.275611
-30.0764,1,0.962037,1,1,0,30.4523,0.221575
-29.2412,1,0.962037,2,3,0,29.9765,-0.0822432
-29.2621,0.963446,0.962037,2,3,0,29.4938,-0.0196894
-29.6747,0.922165,0.962037,1,3,0,29.7258,0.140947
-29.702,0.993927,0.962037,1,1,0,29.7919,0.147388
-31.3788,0.834298,0.962037,2,7,0,31.3909,-0.53018
-31.3732,1,0.962037,1,1,0,31.8521,-0.52957
-29.978,0.868273,0.962037,2,3,0,32.9146,-0.339488
-29.8903,1,0.962037,1,1,0,30.0811,-0.322845
-29.49,1,0.962037,1,1,0,29.8043,-0.226091
-30.9019,0.853872,0.962037,2,7,0,30.902,0.339965
-30.9019,0.587669,0.962037,1,1,0,32.788,0.339965
-29.6917,0.998972,0.962037,2,7,0,30.6598,-0.280416
-29.3293,0.977086,0.962037,2,3,0,29.8978,-0.162705
-29.3148,1,0.962037,1,1,0,29.3394,-0.154725
-29.4577,0.962868,0.962037,2,3,0,29.6476,-0.215543
-31.2975,0.655943,0.962037,2,3,0,33.083,0.385865
-32.2883,0.801696,0.962037,1,1,0,32.5333,0.484345
-29.3231,1,0.962037,2,3,0,31.7622,-0.159373
-30.4977,0.877792,0.962037,2,3,0,30.5166,0.286971
-29.9492,1,0.962037,1,1,0,30.4302,0.19869
-29.3257,1,0.962037,2,3,0,29.811,-0.160754
-29.4435,0.924471,0.962037,2,3,0,29.9306,0.075222
-30.2528,0.739001,0.962037,1,3,0,31.3955,-0.386022
-30.8154,0.882057,0.962037,1,1,0,30.9241,-0.464643
-29.3633,0.989625,0.962037,1,3,0,30.6233,-0.179131
-29.2436,0.998772,0.962037,1,3,0,29.355,-0.0889174
-29.2956,0.983913,0.962037,1,3,0,29.3399,0.00748186
-29.309,0.978186,0.962037,1,3,0,29.4745,-0.151318
-32.5812,0.689031,0.962037,2,3,0,32.7597,0.510252
-33.6191,0.793332,0.962037,1,1,0,34.1207,0.593934
-32.625,1,0.962037,2,3,0,33.917,0.514024
-31.8196,1,0.962037,1,1,0,32.8319,0.44015
-31.4545,1,0.962037,2,3,0,32.1399,0.402851
-30.3173,0.837836,0.962037,2,3,0,33.5789,0.260563
-30.3173,0.903549,0.962037,1,1,0,30.8099,0.260563
-29.5613,0.931935,0.962037,2,3,0,31.0062,0.111759
-29.3801,0.941634,0.962037,1,3,0,30.0545,-0.186453
-29.7819,0.847464,0.962037,1,3,0,30.4701,0.165209
-30.8478,0.929463,0.962037,2,3,0,30.8491,0.333267
-29.7816,1,0.962037,2,3,0,30.6112,0.165138
-29.2787,0.958898,0.962037,1,3,0,30.0822,-0.130628
-29.8632,0.935832,0.962037,2,3,0,29.8735,0.18205
-29.266,0.961888,0.962037,1,3,0,30.1357,-0.119586
-29.4992,0.958527,0.962037,2,3,0,29.6183,-0.228952
-29.2481,0.997397,0.962037,1,3,0,29.4825,-0.0977676
-29.6857,0.91119,0.962037,1,3,0,29.7705,-0.279003
-29.9825,0.819417,0.962037,1,3,0,31.454,0.204872
-29.2994,0.995176,0.962037,1,3,0,29.8904,0.00995722
-29.255,0.963434,0.962037,2,3,0,29.5763,-0.107679
-29.3442,0.880183,0.962037,2,3,0,30.1458,0.0348046
-29.2704,0.999901,0.962037,2,7,0,29.3302,-0.123725
-29.3259,0.987709,0.962037,1,1,0,29.3261,-0.160873
-29.3731,0.954687,0.962037,2,7,0,29.6504,0.0480124
-29.2441,0.998693,0.962037,1,3,0,29.3637,-0.0452597
-29.2696,0.990845,0.962037,1,3,0,29.3012,-0.122999
-29.2435,0.996707,0.962037,1,3,0,29.2938,-0.046589
-29.2984,0.903105,0.962037,2,3,0,29.9441,-0.144724
-29.4812,0.820771,0.962037,2,3,0,30.729,0.0878409
-29.4754,0.93104,0.962037,1,3,0,30.1249,-0.2214
-29.7443,0.941766,0.962037,1,1,0,29.7539,-0.292444
-29.6493,1,0.962037,1,1,0,29.7914,-0.2702
-29.425,1,0.962037,1,1,0,29.6058,-0.20405
-29.2391,0.996331,0.962037,1,3,0,29.4509,-0.0657524
-29.2391,1,0.962037,2,3,0,29.2391,-0.0676476
-29.27,0.995733,0.962037,2,3,0,29.2743,-0.012079
-29.2669,1,0.962037,1,1,0,29.2747,-0.0149717
-29.2782,0.997472,0.962037,1,1,0,29.2819,-0.00513862
-29.5499,0.950194,0.962037,2,3,0,29.7059,0.108532
-29.6026,0.942453,0.962037,2,3,0,30.1734,0.122905
-30.1774,0.959885,0.962037,2,3,0,30.1824,0.238535
-29.6323,1,0.962037,1,1,0,30.065,0.130533
-29.2707,0.997423,0.962037,1,3,0,29.5838,-0.0114657
-30.6737,0.74433,0.962037,1,3,0,30.9379,0.310957
-29.6147,0.999301,0.962037,2,7,0,30.4581,-0.261491
-29.4234,0.964177,0.962037,2,3,0,29.9775,-0.203464
-29.7234,0.978422,0.962037,2,3,0,29.7256,-0.287748
-30.6563,0.812132,0.962037,1,1,0,30.6578,-0.444086
-30.0339,1,0.962037,1,1,0,30.5779,-0.349574
-29.2516,0.990413,0.962037,1,3,0,30.0226,-0.10318
-31.0224,0.6341,0.962037,1,3,0,31.8356,0.35447
-29.2424,1,0.962037,2,3,0,30.8174,-0.0859152
-31.0072,0.665529,0.962037,1,3,0,31.5238,-0.488108
-29.6545,0.999762,0.962037,2,7,0,30.7211,0.136065
-29.4075,1,0.962037,1,1,0,29.6026,0.06204
-29.2738,0.875774,0.962037,2,3,0,30.3991,-0.126603
-29.2955,0.995151,0.962037,1,1,0,29.2989,-0.142852
-29.2419,0.999509,0.962037,1,3,0,29.2905,-0.0845508
-29.2391,0.988157,0.962037,2,3,0,29.3226,-0.0705179
-29.2728,0.992275,0.962037,1,3,0,29.2825,-0.125785
-29.3415,0.994933,0.962037,2,3,0,29.3415,-0.168885
-29.2731,1,0.962037,2,3,0,29.3263,-0.12606
-29.9337,0.899202,0.962037,2,3,0,30.1681,-0.331206
-30.0643,0.971287,0.962037,1,1,0,30.1865,-0.354911
-29.3719,1,0.962037,2,7,0,29.91,0.0475028
-29.4421,0.984458,0.962037,1,1,0,29.4569,0.0747409
-29.8889,0.905151,0.962037,1,1,0,29.8889,0.187128
-29.6315,1,0.962037,1,1,0,29.8677,0.13032
-29.7212,0.865699,0.962037,1,3,0,30.8668,-0.287246
-29.2394,0.992407,0.962037,1,3,0,29.7646,-0.0733303
-30.5347,0.843774,0.962037,2,3,0,30.6975,0.292149
-30.5347,0.727917,0.962037,1,1,0,31.6975,0.292149
-30.5298,0.722912,0.962037,1,3,0,34.0312,-0.426895
-30.1356,1,0.962037,1,1,0,30.5549,-0.367066
-29.7929,1,0.962037,2,3,0,30.1133,-0.302991
-30.0239,0.949774,0.962037,1,1,0,30.0959,-0.347795
-35.2124,0.448989,0.962037,1,3,0,35.4576,-0.840399
-29.2491,1,0.962037,2,3,0,34.8788,-0.0993372
-29.4393,0.963032,0.962037,1,3,0,29.4638,-0.209194
-32.8882,0.614651,0.962037,2,3,0,34.1724,-0.671649
-31.4302,1,0.962037,1,1,0,32.7628,-0.535694
-29.9811,1,0.962037,1,1,0,31.1089,-0.340055
-30.9392,0.807581,0.962037,1,1,0,30.9609,-0.479938
-30.1567,1,0.962037,1,1,0,30.8269,-0.37057
-29.2998,1,0.962037,2,3,0,29.9796,0.0101651
-29.245,0.999665,0.962037,1,3,0,29.2915,-0.0432697
-30.0388,0.89321,0.962037,2,3,0,30.2021,0.215002
-29.3427,0.996882,0.962037,1,3,0,29.9172,0.0340377
-29.2655,0.985376,0.962037,1,3,0,29.4555,-0.119071
-29.2415,0.963539,0.962037,2,3,0,29.5247,-0.0521697
-29.2443,0.998364,0.962037,2,3,0,29.2543,-0.0904819
-29.2451,0.998145,0.962037,1,3,0,29.26,-0.0431353
-29.6172,0.905241,0.962037,1,3,0,29.8133,-0.262124
-29.4292,1,0.962037,1,1,0,29.5855,-0.205558
-29.2612,0.999131,0.962037,1,3,0,29.4014,-0.1147
-29.7604,0.90462,0.962037,1,3,0,29.8312,-0.295996
-30.3869,0.869577,0.962037,1,1,0,30.4055,-0.406433
-29.6363,1,0.962037,1,1,0,30.221,-0.266971
-29.7644,0.862797,0.962037,1,3,0,30.9572,0.16142
-29.9857,0.951834,0.962037,1,1,0,30.0536,0.205454
-30.1225,0.969937,0.962037,1,1,0,30.2547,0.229435
-30.1204,0.788592,0.962037,1,3,0,32.5089,-0.36451
-29.269,0.991199,0.962037,1,3,0,30.0654,-0.12241
-29.4643,0.967068,0.962037,1,3,0,29.4733,-0.217749
-29.3798,1,0.962037,2,3,0,29.4596,-0.186322
-29.4197,0.945228,0.962037,1,3,0,29.8375,0.0666559
-29.3158,0.955033,0.962037,2,3,0,29.8246,-0.155302
-30.1522,0.770387,0.962037,1,3,0,30.8807,0.23438
-30.2656,0.975001,0.962037,1,1,0,30.44,0.252605
-29.27,0.946039,0.962037,1,3,0,30.6526,-0.123355
-29.2712,0.989993,0.962037,1,3,0,29.356,-0.0110792
-29.3274,0.972647,0.962037,1,3,0,29.4598,-0.161663
-29.5493,0.908791,0.962037,1,3,0,29.9605,0.108383
-29.284,0.967582,0.962037,1,3,0,29.7937,-0.134724
-29.2727,1,0.962037,1,1,0,29.2863,-0.125692
-29.3619,0.962709,0.962037,1,3,0,29.5215,0.0430653
-29.2488,0.838203,0.962037,2,3,0,30.6453,-0.0989293
-29.2428,0.996808,0.962037,2,3,0,29.2748,-0.0482707
-29.5424,0.936706,0.962037,1,3,0,29.6088,0.106398
-31.6916,0.809285,0.962037,2,3,0,31.6944,-0.562829
-32.9537,0.75464,0.962037,1,1,0,33.2323,-0.677039
-31.2947,1,0.962037,1,1,0,32.734,-0.520999
-29.9084,1,0.962037,1,1,0,30.9861,-0.326372
-29.7753,1,0.962037,1,1,0,29.9661,-0.299235
-29.8911,0.974511,0.962037,1,1,0,29.9822,-0.323
-30.8241,0.781413,0.962037,2,3,0,32.3536,-0.465746
-29.8775,1,0.962037,1,1,0,30.6246,-0.320327
-29.9885,0.814148,0.962037,1,3,0,31.8204,0.205966
-29.908,1,0.962037,1,1,0,30.0989,0.190852
-29.8953,1,0.962037,1,1,0,30.0481,0.188391
-29.5737,0.866428,0.962037,2,7,0,31.006,-0.250603
-29.9945,0.910413,0.962037,1,1,0,30.005,-0.342493
-30.069,0.983516,0.962037,1,1,0,30.2179,-0.355726
-29.4365,0.89659,0.962037,1,3,0,30.9371,0.0727761
-29.2399,0.994013,0.962037,1,3,0,29.4775,-0.0768747
-29.2847,0.99439,0.962037,2,3,0,29.2873,-0.000200936
-29.3654,0.936781,0.962037,2,3,0,29.7643,-0.180086
-29.7376,0.919461,0.962037,2,3,0,30.0982,-0.290946
-29.2397,0.992337,0.962037,1,3,0,29.7765,-0.0757086
-29.4428,0.971485,0.962037,2,3,0,29.4792,-0.210408
-30.5584,0.834529,0.962037,1,3,0,30.5967,-0.430853
-29.8375,1,0.962037,1,1,0,30.4187,-0.312278
-29.8476,0.999246,0.962037,2,3,0,29.9783,-0.314343
-29.8281,1,0.962037,1,1,0,29.9693,-0.310348
-29.2634,0.964544,0.962037,1,3,0,30.0806,-0.0183703
-29.2634,0.902265,0.962037,1,3,0,29.7344,-0.0183703
-29.2689,0.999595,0.962037,2,3,0,29.273,-0.0131319
-29.37,0.9778,0.962037,2,3,0,29.4592,0.046698
-29.4639,0.979282,0.962037,1,1,0,29.4749,0.0821883
-29.7055,0.923942,0.962037,2,3,0,30.203,0.148191
-29.4575,1,0.962037,1,1,0,29.659,0.0800323
-29.3427,0.961741,0.962037,2,3,0,29.8397,-0.169498
-29.4821,0.912372,0.962037,2,3,0,30.0536,0.0881384
-29.2391,0.995253,0.962037,1,3,0,29.5156,-0.0698319
-29.94,0.910136,0.962037,2,3,0,30.0317,0.196973
